merchant_id,Total_Paid,transaction_date
46774,2431166.2674365076,2020-11-03
57192,1786591.1915951972,2020-11-03
86302,388776.1193908067,2020-11-03
124381,76495.11000543367,2020-11-03
129316,114370.48886165659,2020-11-03
535,151054.67886103227,2020-11-04
42616,1164714.1328777308,2020-11-04
46774,1954341.4549403763,2020-11-04
57192,422968.4851198617,2020-11-04
86302,311666.4273882743,2020-11-04
124381,2791381.8545020716,2020-11-04
129316,717573.7442334658,2020-11-04
535,50730.858495431574,2020-11-05
42616,429491.08530342375,2020-11-05
46774,2850402.3324557613,2020-11-05
57192,1606770.3941686596,2020-11-05
86302,251552.17057657326,2020-11-05
124381,2232660.169398937,2020-11-05
129316,553331.6182328656,2020-11-05
535,1498124.9182075802,2020-11-06
42616,1304784.9703306863,2020-11-06
46774,1653429.8284275932,2020-11-06
57192,188997.3802802505,2020-11-06
86302,769498.9175119736,2020-11-06
124381,2789263.908628672,2020-11-06
129316,268793.15688773704,2020-11-06
535,663472.0320576022,2020-11-07
42616,380832.18905314815,2020-11-07
46774,973149.1323629216,2020-11-07
57192,1583019.9800414417,2020-11-07
86302,605710.8628005739,2020-11-07
124381,3084450.693164012,2020-11-07
129316,746122.5091789097,2020-11-07
535,1174133.3823589815,2020-11-08
42616,353546.42322361434,2020-11-08
46774,620385.9239818094,2020-11-08
57192,387864.42237165605,2020-11-08
86302,873705.2794396693,2020-11-08
124381,2312667.92729224,2020-11-08
129316,700302.5512929758,2020-11-08
535,239472.43661175264,2020-11-09
42616,683268.5013712246,2020-11-09
46774,3153527.340557954,2020-11-09
57192,636168.013344083,2020-11-09
86302,350066.14229527686,2020-11-09
124381,4007601.3669939553,2020-11-09
129316,228319.00811705613,2020-11-09
535,306373.2071507492,2020-11-10
42616,1560534.204712627,2020-11-10
46774,6193223.665687184,2020-11-10
57192,276613.65729610797,2020-11-10
86302,1289973.1807937599,2020-11-10
124381,2243711.9142864556,2020-11-10
129316,88458.40702134998,2020-11-10
535,580798.7238907461,2020-11-11
42616,1355149.3286410174,2020-11-11
46774,2196182.314107636,2020-11-11
57192,339936.1717856365,2020-11-11
86302,286549.76279529976,2020-11-11
124381,5005643.747833203,2020-11-11
129316,512652.0082126148,2020-11-11
535,435841.8915790288,2020-11-12
42616,607943.5328436077,2020-11-12
46774,2511196.14125995,2020-11-12
57192,650070.280525967,2020-11-12
86302,498029.673303376,2020-11-12
124381,5463217.481153927,2020-11-12
129316,494330.7565532434,2020-11-12
535,123924.22411818153,2020-11-13
42616,1264695.463073957,2020-11-13
46774,2099466.0492600803,2020-11-13
57192,538710.5056215104,2020-11-13
86302,82315.4219852691,2020-11-13
124381,5254597.747472869,2020-11-13
129316,352214.083301498,2020-11-13
535,520772.4287020231,2020-11-14
42616,583874.3725396623,2020-11-14
46774,578436.9320636684,2020-11-14
57192,993157.7271923157,2020-11-14
86302,505964.0973928179,2020-11-14
124381,5446081.153599932,2020-11-14
129316,785639.8342925975,2020-11-14
535,218605.50497965582,2020-11-15
42616,1114661.248776976,2020-11-15
46774,1044250.9560439278,2020-11-15
57192,519701.89149306715,2020-11-15
86302,68214.95262061077,2020-11-15
124381,5617153.044995268,2020-11-15
129316,359441.81526214816,2020-11-15
535,225631.80994008295,2020-11-16
42616,2011114.0754112732,2020-11-16
46774,2635242.7591001675,2020-11-16
57192,244725.14767263748,2020-11-16
86302,704625.8941000407,2020-11-16
124381,5511837.828377484,2020-11-16
129316,377201.99023129314,2020-11-16
535,600753.1055585684,2020-11-17
42616,648448.5862918478,2020-11-17
46774,1066037.2231085002,2020-11-17
57192,490677.9629162376,2020-11-17
86302,396040.17290726706,2020-11-17
124381,5482538.916050439,2020-11-17
129316,85435.47890128318,2020-11-17
535,261539.1180755065,2020-11-18
42616,357333.4590081994,2020-11-18
46774,1642067.7305653756,2020-11-18
57192,123458.59431761724,2020-11-18
86302,481501.73333985894,2020-11-18
124381,5164325.032894903,2020-11-18
129316,149924.24266523367,2020-11-18
535,81145.50522267766,2020-11-19
42616,287625.696629002,2020-11-19
46774,1532990.2344145828,2020-11-19
57192,411805.22089839313,2020-11-19
86302,833245.1086259332,2020-11-19
124381,4598850.141248241,2020-11-19
129316,125162.69102710835,2020-11-19
535,392475.739358803,2020-11-20
42616,1368001.6521697282,2020-11-20
46774,3147302.363921209,2020-11-20
57192,348910.7920219448,2020-11-20
86302,1494.402741613354,2020-11-20
124381,4020968.875217133,2020-11-20
129316,8033.531595433949,2020-11-20
535,1422.5833520829328,2020-11-21
42616,695083.7442028502,2020-11-21
46774,302778.81786860747,2020-11-21
57192,679958.1485447036,2020-11-21
86302,929613.1738015465,2020-11-21
124381,5015220.352925658,2020-11-21
129316,243492.53325936486,2020-11-21
535,630806.7950266676,2020-11-22
42616,230127.99286849482,2020-11-22
46774,584991.8570862499,2020-11-22
57192,373518.53846907744,2020-11-22
86302,69390.16512929893,2020-11-22
124381,4083930.565686541,2020-11-22
129316,17068.104555365633,2020-11-22
535,544074.5747472701,2020-11-23
42616,1339589.1566770216,2020-11-23
46774,2186969.713651123,2020-11-23
57192,1742160.7225069348,2020-11-23
86302,450779.1997328298,2020-11-23
124381,5317532.276032203,2020-11-23
129316,112534.60344301106,2020-11-23
535,1542744.9599306039,2020-11-24
42616,76609.52921309328,2020-11-24
46774,768899.1446915376,2020-11-24
57192,99794.38273358793,2020-11-24
86302,1264892.2365858844,2020-11-24
124381,4275734.972991359,2020-11-24
129316,452419.19693221874,2020-11-24
535,310828.47188572487,2020-11-25
42616,746828.3534662914,2020-11-25
46774,2744151.105529529,2020-11-25
57192,999247.7309116314,2020-11-25
86302,336162.755397442,2020-11-25
124381,4686279.813190685,2020-11-25
129316,297849.20290390344,2020-11-25
535,588354.3242123851,2020-11-26
42616,12914300.8575134,2020-11-26
46774,1857829.552432774,2020-11-26
57192,215386.3047371775,2020-11-26
86302,1017802.9094545265,2020-11-26
124381,5658068.670499021,2020-11-26
129316,65932.60715157073,2020-11-26
535,947238.5871840772,2020-11-27
42616,5676644.890723469,2020-11-27
46774,791942.198227738,2020-11-27
57192,470987.8418309104,2020-11-27
86302,38961.43225884513,2020-11-27
124381,6321951.267112155,2020-11-27
129316,376429.25940849923,2020-11-27
535,469138.0576295565,2020-11-28
42616,848867.3709872237,2020-11-28
46774,563940.9650271389,2020-11-28
57192,653991.7024352499,2020-11-28
86302,438342.7888533338,2020-11-28
124381,3869794.66489707,2020-11-28
129316,917546.2524413734,2020-11-28
535,943319.6931391056,2020-11-29
42616,851102.0451877539,2020-11-29
46774,2353.6619339322788,2020-11-29
57192,1289980.6573135145,2020-11-29
86302,76550.20857571515,2020-11-29
124381,4657955.208438163,2020-11-29
129316,43072.888846065376,2020-11-29
535,1468092.9549291928,2020-11-30
42616,1697489.2734659207,2020-11-30
46774,3301636.4329125457,2020-11-30
57192,1179010.2525726142,2020-11-30
86302,399015.24975108844,2020-11-30
124381,4871157.968519272,2020-11-30
129316,576004.3763480628,2020-11-30
535,620330.4759990637,2020-12-01
42616,1834718.2821097493,2020-12-01
46774,2603895.4921461167,2020-12-01
57192,200140.8875994637,2020-12-01
86302,1213733.9106560603,2020-12-01
124381,2240186.4793332326,2020-12-01
129316,433277.5034775774,2020-12-01
535,1123797.431257617,2020-12-02
42616,994518.8862518653,2020-12-02
46774,4141696.1233427743,2020-12-02
57192,268448.8269289334,2020-12-02
86302,1011505.3276130928,2020-12-02
124381,2506038.196661994,2020-12-02
129316,233065.86936358438,2020-12-02
535,180964.7511435442,2020-12-03
42616,439556.4260239274,2020-12-03
46774,2476361.1102923276,2020-12-03
57192,326466.02630291163,2020-12-03
86302,412104.06929802307,2020-12-03
124381,2148275.8036581,2020-12-03
129316,561076.2717964131,2020-12-03
535,146368.35040201608,2020-12-04
42616,163457.96086662845,2020-12-04
46774,2601938.0156360874,2020-12-04
57192,1207684.1623007446,2020-12-04
86302,580215.3238013263,2020-12-04
124381,2641416.9253107077,2020-12-04
129316,315300.2710234645,2020-12-04
535,337411.29935740645,2020-12-05
42616,718276.2760272629,2020-12-05
46774,1008439.6825483817,2020-12-05
57192,87212.52679169067,2020-12-05
86302,706977.2315533091,2020-12-05
124381,4917682.781749793,2020-12-05
129316,23977.331183037175,2020-12-05
535,253347.5047955512,2020-12-06
42616,824814.1964405316,2020-12-06
46774,986727.3461855031,2020-12-06
57192,251460.12428006664,2020-12-06
86302,378794.69202605507,2020-12-06
124381,4241737.89402834,2020-12-06
129316,315220.0385663165,2020-12-06
535,137790.3443868079,2020-12-07
42616,700300.7877090111,2020-12-07
46774,2450627.05915864,2020-12-07
57192,383649.48931913066,2020-12-07
86302,829934.5824667147,2020-12-07
124381,3351502.8961007628,2020-12-07
129316,146511.973733827,2020-12-07
535,574206.9778334601,2020-12-08
42616,1134884.8687261224,2020-12-08
46774,4847132.331073144,2020-12-08
57192,1161845.4948607474,2020-12-08
86302,66760.65888846002,2020-12-08
124381,1733490.669639734,2020-12-08
129316,961265.4921545434,2020-12-08
535,326317.38152033405,2020-12-09
42616,380605.764829419,2020-12-09
46774,1729638.9942413897,2020-12-09
57192,85249.83145448426,2020-12-09
86302,638270.530168637,2020-12-09
124381,3287181.70304353,2020-12-09
129316,532129.3041696703,2020-12-09
535,185278.81521002977,2020-12-10
42616,1652394.9873340135,2020-12-10
46774,5738748.584588561,2020-12-10
57192,10432.635203043406,2020-12-10
86302,923418.5363617943,2020-12-10
124381,2403755.3042107793,2020-12-10
129316,619186.9425958738,2020-12-10
535,36984.59314983513,2020-12-11
42616,203597.35396914196,2020-12-11
46774,1616644.7614213934,2020-12-11
57192,1132913.7925189857,2020-12-11
86302,1156080.358282078,2020-12-11
124381,1168524.1637085034,2020-12-11
129316,340803.2420143425,2020-12-11
535,247999.7414730961,2020-12-12
42616,376986.67974117905,2020-12-12
46774,505606.96945667925,2020-12-12
57192,95639.18580788939,2020-12-12
86302,39009.27276689616,2020-12-12
124381,2427450.2821533713,2020-12-12
129316,165344.8454679033,2020-12-12
535,143579.13433051793,2020-12-13
42616,533004.5578801505,2020-12-13
46774,164931.5907750423,2020-12-13
57192,86754.49565900082,2020-12-13
86302,461228.1434954535,2020-12-13
124381,3355549.484574597,2020-12-13
129316,584029.3968791306,2020-12-13
535,279836.9832575358,2020-12-14
42616,1023527.8920230693,2020-12-14
46774,1881583.245327172,2020-12-14
57192,845154.8934279623,2020-12-14
86302,387992.5993675081,2020-12-14
124381,2469219.801155884,2020-12-14
129316,455355.4439255101,2020-12-14
535,874944.2603987111,2020-12-15
42616,291357.3847299027,2020-12-15
46774,4220325.877996821,2020-12-15
57192,640682.3690328896,2020-12-15
86302,531040.7930626452,2020-12-15
124381,2587073.9672664152,2020-12-15
129316,994129.2873613759,2020-12-15
535,160462.12081161013,2020-12-16
42616,18124.567857478047,2020-12-16
46774,1898635.229318705,2020-12-16
57192,662893.090789849,2020-12-16
86302,506467.7691703715,2020-12-16
124381,2272650.049462098,2020-12-16
129316,606717.2855286642,2020-12-16
535,141274.92171388908,2020-12-17
42616,1111718.84323908,2020-12-17
46774,1229751.6492054304,2020-12-17
57192,817523.1447491699,2020-12-17
86302,875691.9643947402,2020-12-17
124381,1011244.3599236126,2020-12-17
129316,474670.8532822861,2020-12-17
535,495370.07630832406,2020-12-18
42616,414025.0503741987,2020-12-18
46774,1830353.8380227876,2020-12-18
57192,73712.58597050863,2020-12-18
86302,63565.082483739876,2020-12-18
124381,1712747.2327647414,2020-12-18
129316,703254.4369958844,2020-12-18
535,305341.50598072784,2020-12-19
42616,751883.7472451148,2020-12-19
46774,521492.7243265201,2020-12-19
57192,129297.80555650429,2020-12-19
86302,248844.29469177264,2020-12-19
124381,3775351.15742697,2020-12-19
129316,249813.33849215778,2020-12-19
535,367977.314137848,2020-12-20
42616,1797906.0031872578,2020-12-20
46774,1678577.6400590176,2020-12-20
57192,174450.9266992957,2020-12-20
86302,732555.293298367,2020-12-20
124381,3337827.998187052,2020-12-20
129316,1220550.9711067122,2020-12-20
535,387137.78655044216,2020-12-21
42616,511832.6546155177,2020-12-21
46774,2498032.6575752096,2020-12-21
57192,514063.5515137313,2020-12-21
86302,1017305.2613651695,2020-12-21
124381,4071507.0722584766,2020-12-21
129316,128749.56728531852,2020-12-21
535,689651.5487100938,2020-12-22
42616,637459.4534047353,2020-12-22
46774,1884491.7808651405,2020-12-22
57192,910124.832332181,2020-12-22
86302,876250.853467905,2020-12-22
124381,3441606.137924143,2020-12-22
129316,205871.59449664847,2020-12-22
535,53407.94834048062,2020-12-23
42616,985707.7756637657,2020-12-23
46774,2870166.998682637,2020-12-23
57192,650194.3210350978,2020-12-23
86302,157906.0937802016,2020-12-23
124381,2092078.1562758456,2020-12-23
129316,507453.271678875,2020-12-23
535,696338.6899265475,2020-12-24
42616,114671.91045467491,2020-12-24
46774,1621629.6563316355,2020-12-24
57192,111775.39794093056,2020-12-24
86302,297203.119447835,2020-12-24
124381,2383844.2631721636,2020-12-24
129316,625462.8665547395,2020-12-24
535,147796.63931284816,2020-12-25
42616,375114.6008239732,2020-12-25
46774,1234396.0985306152,2020-12-25
57192,155472.00995433435,2020-12-25
86302,236244.80382691126,2020-12-25
124381,2349432.019987201,2020-12-25
129316,550143.8445065753,2020-12-25
535,673890.9520633961,2020-12-26
42616,1298308.4072829678,2020-12-26
46774,862866.0479342205,2020-12-26
57192,1515727.6495348397,2020-12-26
86302,453023.0474621439,2020-12-26
124381,1453851.7580131348,2020-12-26
129316,1064007.4993425673,2020-12-26
535,1080823.78689351,2020-12-27
42616,864416.4978124314,2020-12-27
46774,447846.06345372694,2020-12-27
57192,525939.6737918927,2020-12-27
86302,666151.2963790259,2020-12-27
124381,3643735.3237700826,2020-12-27
129316,80223.65918513651,2020-12-27
535,288560.07676293614,2020-12-28
42616,868052.9163392126,2020-12-28
46774,1986446.2730420309,2020-12-28
57192,670128.2465674792,2020-12-28
86302,464804.1772671872,2020-12-28
124381,2288846.792281592,2020-12-28
129316,1132009.59788502,2020-12-28
535,1020743.2276929871,2020-12-29
42616,1395464.7259836348,2020-12-29
46774,1037057.8801412885,2020-12-29
57192,99658.10015514825,2020-12-29
86302,64802.954059788986,2020-12-29
124381,1832572.3373732115,2020-12-29
129316,659469.5610825692,2020-12-29
535,843193.1778288916,2020-12-30
42616,1291772.6256763667,2020-12-30
46774,1547231.4948526062,2020-12-30
57192,241475.78203154885,2020-12-30
86302,596070.8331561005,2020-12-30
124381,806796.884880538,2020-12-30
129316,496796.70037714875,2020-12-30
535,140499.9803130423,2020-12-31
42616,480116.25784463214,2020-12-31
46774,2397708.0687618214,2020-12-31
57192,136229.2004259243,2020-12-31
86302,1011877.9211736358,2020-12-31
124381,2289905.1391818216,2020-12-31
129316,899780.7218708637,2020-12-31
